episode,steps,X,Y,progress,reward,calculated_reward,all_wheels_on_track,episode_status
164,2.0,6.726269746928121,0.7972396038639594,0.7833896711744809,1.0,0.001,True,in_progress
164,3.0,6.730290479402872,0.7994859401325805,0.8093969772764581,1.0,0.001,True,in_progress
164,4.0,6.748866053576618,0.805542860985367,0.9176878274804484,1.0,0.001,True,in_progress
164,5.0,6.776467909630483,0.8212652357840486,1.0970526775028189,1.0,0.001,True,in_progress
164,6.0,6.814721406477764,0.854982272444085,1.3733902592787617,1.0,0.001,True,in_progress
164,7.0,6.853542553194574,0.9011484225078754,1.701723513431691,1.0,1.0,True,in_progress
164,8.0,6.894231425626012,0.9598330189535416,2.099473498718299,1.0,1.0,True,in_progress
164,9.0,6.937647591783032,1.0282962986651312,2.5397789689095647,1.0,1.0,True,in_progress
164,10.0,6.975678714574575,1.1040186883222565,3.073570937429282,1.0,1.0,True,in_progress
164,11.0,7.0110957167441805,1.1820691357585549,3.546447382199741,1.0,1.0,True,in_progress
164,12.0,7.0428223485868475,1.2615841455047323,4.096865445785275,1.0,1.0,True,in_progress
164,13.0,7.069077763174329,1.3526023480874576,4.699790122670608,1.0,1.0,True,in_progress
164,14.0,7.092116038238579,1.4252863678378689,5.128783894414557,1.0,1.0,True,in_progress
164,15.0,7.118348929044486,1.4959323581900352,5.640987432142524,1.0,1.0,True,in_progress
164,16.0,7.12984987370371,1.559557174694552,6.004393347725184,1.0,1.0,True,in_progress
164,17.0,7.136924671686221,1.6374035094894697,6.6027033091385245,1.0,1.0,True,in_progress
164,18.0,7.134000622026337,1.7219187884643796,7.242178826034518,1.0,1.0,True,in_progress
164,19.0,7.118712349596522,1.8051903143499992,7.719358336532239,1.0,1.0,True,in_progress
164,20.0,7.103074781648958,1.8923288701974188,8.299760845705501,1.0,1.0,True,in_progress
164,21.0,7.097174752438686,1.9841900576800588,8.907781329230662,1.0,1.0,True,in_progress
164,22.0,7.078516345319895,2.072646109807516,9.414292384988132,1.0,1.0,True,in_progress
164,23.0,7.045038071402409,2.161884395976212,10.061279319908468,1.0,1.0,True,in_progress
164,24.0,7.007662804011623,2.2364832512850263,10.639661024804138,1.0,1.0,True,in_progress
164,25.0,6.9526779025074195,2.317091804354249,11.189913777427702,1.0,1.0,True,in_progress
164,26.0,6.8936531686323335,2.380507307412648,11.762531431600642,1.0,1.0,True,in_progress
164,27.0,6.843519211308299,2.4288014124481436,12.15552508199193,1.0,1.0,True,in_progress
164,28.0,6.785295039208816,2.4977506224848827,12.735568387773732,1.0,1.0,True,in_progress
164,29.0,6.732989177418003,2.5624145088277013,13.253406365974962,1.0,1.0,True,in_progress
164,30.0,6.654061119376525,2.62654885904528,13.818861928183107,1.0,0.001,True,in_progress
164,31.0,6.576540010289801,2.673340340617856,14.365638752464688,1.0,0.001,True,in_progress
164,32.0,6.461799348171666,2.734268148661062,15.104208734971149,1.0,0.001,True,in_progress
164,33.0,6.3524498291558515,2.7820879770641884,15.749470929298232,1.0,0.001,True,in_progress
164,34.0,6.273536936824095,2.807451553687115,16.20385559394678,1.0,0.001,True,in_progress
164,35.0,6.172537680710916,2.8309435065344863,16.766610253306073,1.0,0.001,True,in_progress
164,36.0,6.0662978562020475,2.842698626829475,17.355948503086598,1.0,0.001,True,in_progress
164,37.0,5.9834340212244355,2.8460726972525756,17.823688463343256,1.0,0.001,True,in_progress
164,38.0,5.90620694265903,2.8396604049273377,18.259889098780857,1.0,0.001,True,in_progress
164,39.0,5.810729545562039,2.816166811424365,18.80017550144511,1.0,0.001,True,in_progress
164,40.0,5.737211937562302,2.8006683016901657,19.21620793736417,1.0,0.001,True,in_progress
164,41.0,5.655797243489802,2.7953330328538897,19.676165452350386,1.0,0.001,True,in_progress
164,42.0,5.567333338943634,2.7840229673477364,20.17655054960144,1.0,0.001,True,in_progress
164,43.0,5.470555495694344,2.768048195978417,20.72336803035733,1.0,0.001,True,in_progress
164,44.0,5.3827090132187525,2.7487493187258245,21.219845367559486,1.0,0.001,True,in_progress
164,45.0,5.290799924589344,2.7248903064709644,21.743426981157675,1.0,0.001,True,in_progress
164,46.0,5.18860577437436,2.7122118473201193,22.321851523251148,1.0,0.001,True,in_progress
164,47.0,5.115397730860321,2.705238451261051,22.727313474757295,1.0,0.001,True,in_progress
164,48.0,5.027848113141365,2.6964644137917007,23.205219236557472,1.0,0.001,True,in_progress
164,49.0,4.954332629921433,2.6992296731452012,23.58857225995506,1.0,0.001,True,in_progress
164,50.0,4.879315056366876,2.7168821692079494,24.02124988355026,1.0,0.001,True,in_progress
164,51.0,4.809768490386241,2.741606196758359,24.390545782964285,1.0,0.001,True,in_progress
164,52.0,4.723190147462041,2.7860962250360015,24.90789083722245,1.0,0.001,True,in_progress
164,53.0,4.65306927897924,2.832473911536156,25.360318436368235,1.0,0.001,True,in_progress
164,54.0,4.589175885962652,2.889204458700126,25.82209168921133,1.0,1.0,True,in_progress
164,55.0,4.507941328841702,2.983918635301768,26.496579531739368,1.0,1.0,True,in_progress
164,56.0,4.440426680599944,3.0734727480510085,27.15764312197652,1.0,0.001,True,in_progress
164,57.0,4.366384756937237,3.169625494134321,27.871108858793377,1.0,0.001,True,in_progress
164,58.0,4.282770215358653,3.27778183226704,28.6723023936573,1.0,0.001,True,in_progress
164,59.0,4.217756557605069,3.3666427009182556,29.30068659163509,1.0,0.001,True,in_progress
164,60.0,4.134780768528841,3.476172753932746,30.07115727272918,1.0,0.001,True,in_progress
164,61.0,4.045136243172996,3.583713389814996,30.86227874766985,1.0,0.001,True,in_progress
164,62.0,3.958928990131972,3.6815571721071167,31.59810060019636,1.0,0.001,True,in_progress
164,63.0,3.861318006255455,3.801034746720989,32.46951216654845,1.0,0.001,True,in_progress
164,64.0,3.748273334844856,3.940006531499512,33.480572763599994,1.0,0.001,True,in_progress
164,65.0,3.656966643215468,4.046465944809476,34.27400149318755,1.0,0.001,True,in_progress
164,66.0,3.5331517261273637,4.16740301027616,35.245354780513956,1.0,0.001,True,in_progress
164,67.0,3.445034755191082,4.242196909679674,35.88659494750304,1.0,0.001,True,in_progress
164,68.0,3.3265264026599786,4.322162589924087,36.64692931824814,1.0,0.001,True,in_progress
164,69.0,3.223426922994772,4.3806397313417245,37.29190773280279,1.0,0.001,True,in_progress
164,70.0,3.137087734582568,4.422326830610145,37.826667092187165,1.0,0.001,True,in_progress
164,71.0,3.0394128458132506,4.458648259945485,38.412393573266776,1.0,0.001,True,in_progress
164,72.0,2.940192378510158,4.478258341333368,38.9869330916996,1.0,0.001,True,in_progress
164,73.0,2.846155594930957,4.498038420518933,39.53001022983958,1.0,0.001,True,in_progress
164,74.0,2.730655787866626,4.521468849247525,40.18506920020743,1.0,0.001,True,in_progress
164,75.0,2.6105788984317715,4.525118208168653,40.86119397363245,1.0,0.001,True,in_progress
164,76.0,2.4898332652808026,4.512029376365929,41.54287184571925,1.0,0.001,True,in_progress
164,77.0,2.378610467070236,4.489217320873098,42.172408795931666,1.0,0.001,True,in_progress
164,78.0,2.2486146418851907,4.461899546501085,42.91108503024121,1.0,0.001,True,in_progress
164,79.0,2.1344124454881164,4.4308154683862515,43.5594272850248,1.0,0.001,True,in_progress
164,80.0,2.019243307074732,4.400862943098298,44.21410435949259,1.0,1.0,True,in_progress
164,81.0,1.9171453239206504,4.385760793982863,44.79284785305731,1.0,1.0,True,in_progress
164,82.0,1.8295155088359465,4.385350396633156,45.290495601807464,1.0,1.0,True,in_progress
164,83.0,1.7404239020186425,4.395335216031925,45.7914557340739,1.0,1.0,True,in_progress
164,84.0,1.6677925129042093,4.409626620216767,46.20173959941965,1.0,1.0,True,in_progress
164,85.0,1.5944785019852146,4.413587061484328,46.61445869901723,1.0,1.0,True,in_progress
164,86.0,1.5258043978108693,4.406543928099628,47.01364930723928,1.0,1.0,True,in_progress
164,87.0,1.4511966532648286,4.389172350900761,47.440796190165464,1.0,1.0,True,in_progress
164,88.0,1.3927586841292885,4.370647447188431,47.874832913347646,1.0,1.0,True,in_progress
164,89.0,1.318290075600692,4.338790836698252,48.32803302000686,1.0,1.0,True,in_progress
164,90.0,1.2403066821914857,4.2869029199501,48.99346691949072,1.0,1.0,True,in_progress
164,91.0,1.169904385370604,4.2249238036232635,49.64103153776851,1.0,1.0,True,in_progress
164,92.0,1.1062279048317725,4.148554980955251,50.19220596472511,1.0,1.0,True,in_progress
164,93.0,1.0588575270934313,4.073408467479999,50.80952628330084,1.0,1.0,True,in_progress
164,94.0,1.0012071845728956,3.9705276023575378,51.61653587193979,1.0,1.0,True,in_progress
164,95.0,0.9603895980341166,3.8814445058896063,52.36549667217929,1.0,1.0,True,in_progress
164,96.0,0.9253999011311584,3.7868961629371025,53.14858324672676,1.0,1.0,True,in_progress
164,97.0,0.8944147931323146,3.679634521099923,53.95238083779967,1.0,1.0,True,in_progress
164,98.0,0.8723471977367988,3.5656597586800416,54.691563378266125,1.0,1.0,True,in_progress
164,99.0,0.8613413322810024,3.449885699161738,55.34124812038361,1.0,1.0,True,in_progress
164,100.0,0.8620686001243737,3.330330456645286,56.08825281213208,1.0,1.0,True,in_progress
164,101.0,0.8794238336914347,3.2177718221816383,56.79940325415227,1.0,1.0,True,in_progress
164,102.0,0.8993763857217514,3.131795266435125,57.32254144088842,1.0,1.0,True,in_progress
164,103.0,0.9203438040181002,3.0392912972032775,57.85744357086708,1.0,0.001,True,in_progress
164,104.0,0.9350416574364464,2.930362012889898,58.45516961907562,1.0,0.001,True,in_progress
164,105.0,0.9483612801776726,2.8199537560069037,59.063172073312955,1.0,0.001,True,in_progress
164,106.0,0.9528606774968116,2.697731466238485,59.73779737292815,1.0,0.001,True,in_progress
164,107.0,0.9463691602435628,2.6030554299151465,60.25389008080055,1.0,0.001,True,in_progress
164,108.0,0.9426034227006524,2.4965953763349633,60.83829294476934,1.0,0.001,True,in_progress
164,109.0,0.9449483210071408,2.387593587043002,61.443684723177405,1.0,0.001,True,in_progress
164,110.0,0.9540234763810496,2.2662720711623128,62.12491318010911,1.0,0.001,True,in_progress
164,111.0,0.9747641704833522,2.140366350477352,62.84484957305831,1.0,0.001,True,in_progress
164,112.0,1.0096234760066205,2.000796958832063,63.6565126100477,1.0,0.001,True,in_progress
164,113.0,1.0492273071015903,1.886357908162632,64.33466178009093,1.0,0.001,True,in_progress
164,114.0,1.1022437969574896,1.7580376913309397,65.10497072365943,1.0,1.0,True,in_progress
164,115.0,1.1562208924805029,1.636356114153096,65.84042818089544,1.0,1.0,True,in_progress
164,116.0,1.203738640118318,1.5038427328368962,66.63058182120298,1.0,1.0,True,in_progress
164,117.0,1.23143273094327,1.385081837659796,67.34851968847568,1.0,1.0,True,in_progress
164,118.0,1.2559795702695464,1.2767603584762677,67.9745800397137,1.0,1.0,True,in_progress
164,119.0,1.2861729350875972,1.1882328018981367,68.53750388529755,1.0,1.0,True,in_progress
164,120.0,1.3281778781058613,1.0962485642292976,69.2046660667106,1.0,1.0,True,in_progress
164,121.0,1.3753327375243698,1.0117396533492362,69.74781964415189,1.0,1.0,True,in_progress
164,122.0,1.4273227802762474,0.939433967484718,70.28410297466085,1.0,1.0,True,in_progress
164,123.0,1.487301260413052,0.853768457626068,70.92330569981473,1.0,1.0,True,in_progress
164,124.0,1.541245170628327,0.7751370774496809,71.40005546550681,1.0,0.001,True,in_progress
164,125.0,1.6145101344416697,0.694038990945945,71.91756807604357,1.0,0.001,True,in_progress
164,126.0,1.6901349266832786,0.6282247852341801,72.37167226162842,1.0,0.001,True,in_progress
164,127.0,1.7593487747497112,0.5765940764966831,72.80903365959759,1.0,0.001,True,in_progress
164,128.0,1.8375080312189105,0.5259097966028787,73.23304666314094,1.0,0.001,True,in_progress
164,129.0,1.9228472488892032,0.4854868412060356,73.74253740732333,1.0,0.001,True,in_progress
164,130.0,2.02522351919993,0.4489083522773918,74.26271352350516,1.0,0.001,True,in_progress
164,131.0,2.114442206702533,0.426376237507459,74.77517861540225,1.0,0.001,True,in_progress
164,132.0,2.2006130123340055,0.4079781761749931,75.17639087253842,1.0,0.001,True,in_progress
164,133.0,2.282732286151782,0.3968006394985496,75.6412317778989,1.0,0.001,True,in_progress
164,134.0,2.3844120431987395,0.3816299001315651,76.127918482949,1.0,0.001,True,in_progress
164,135.0,2.486779978233639,0.3560833502921336,76.7070810458588,0.001,0.001,False,in_progress
164,136.0,2.5858466508514923,0.3219187574150219,77.26013180742319,0.001,0.001,False,in_progress
164,137.0,2.6823311610629847,0.28717936458726,77.83386389841544,0.001,0.001,False,in_progress
164,138.0,2.793995879520718,0.2636181728806061,78.49986749784894,0.001,0.001,False,in_progress
164,139.0,2.907445182419072,0.248248700521994,79.14050856992844,0.001,0.001,False,in_progress
164,140.0,3.0111299160711753,0.231637099368496,79.73468306619714,0.001,0.001,False,in_progress
164,141.0,3.1233453931885657,0.2013322221464522,80.35050790070346,0.001,0.001,False,in_progress
164,142.0,3.22028671713565,0.1790122806333395,80.90225614229928,0.001,0.001,False,in_progress
164,143.0,3.333152415501695,0.1727488616934427,81.5395307423019,0.001,0.001,False,off_track
165,1.0,7.257911132252669,1.483690323322311,0.7885872407212224,0.0,0.001,True,prepare
165,2.0,7.257884002906071,1.483549489981406,0.787780277437744,1.0,0.001,True,in_progress
165,3.0,7.255891795083333,1.5055088126476182,0.9040585700252068,1.0,1.0,True,in_progress
165,4.0,7.251760102963658,1.534335063379154,1.0543716645061263,1.0,1.0,True,in_progress
165,5.0,7.245201272514421,1.584702128750321,1.3519231239407736,1.0,1.0,True,in_progress
165,6.0,7.228357977908478,1.6473494687734531,1.697527262928844,1.0,1.0,True,in_progress
165,7.0,7.206778527600584,1.703260423239571,2.0031892410136587,1.0,1.0,True,in_progress
165,8.0,7.185272322145165,1.771644961706022,2.486195204764152,1.0,1.0,True,in_progress
165,9.0,7.157093803717232,1.8569136878462815,3.039856655442774,1.0,1.0,True,in_progress
165,10.0,7.1260376489346395,1.935450671621234,3.5103758537053773,1.0,1.0,True,in_progress
165,11.0,7.085520944596297,2.0178165507219914,4.10874309826077,1.0,1.0,True,in_progress
165,12.0,7.039074265932022,2.110690472699821,4.821658455141859,1.0,1.0,True,in_progress
165,13.0,6.988055622441632,2.206272987310001,5.433465517545794,1.0,1.0,True,in_progress
165,14.0,6.932991897226266,2.3007947254222487,6.1839887559202165,1.0,1.0,True,in_progress
165,15.0,6.889726390938742,2.393737091272878,6.831123484055351,1.0,1.0,True,in_progress
165,16.0,6.843226554860325,2.4997402199419456,7.483627273179893,1.0,1.0,True,in_progress
165,17.0,6.792871141223046,2.613447427049502,8.097661092899328,1.0,0.001,True,in_progress
165,18.0,6.743337888843151,2.7271249757826737,8.653799485757357,1.0,0.001,True,in_progress
165,19.0,6.690420308537367,2.8216032410156218,9.053391675407818,1.0,0.001,True,in_progress
165,20.0,6.632214131819828,2.9015837553927377,9.518469877066394,1.0,0.001,True,in_progress
165,21.0,6.561812959688637,2.982502608066934,9.833064023008491,1.0,0.001,True,in_progress
165,22.0,6.498325866006075,3.051704741557322,10.262861634915604,1.0,0.001,True,in_progress
165,23.0,6.440834811991125,3.118467346532588,10.582810068574585,0.001,0.001,False,in_progress
165,24.0,6.382899328992975,3.170894016454032,10.72863102458988,0.001,0.001,False,in_progress
165,25.0,6.324914456813906,3.223966900307406,11.075857953222618,0.001,0.001,False,in_progress
165,26.0,6.275809892942429,3.2800259715321975,11.374215272220066,0.001,0.001,False,in_progress
165,27.0,6.226734195294044,3.3347284638833137,11.523469418145131,0.001,0.001,False,in_progress
165,28.0,6.173522757349745,3.3953682474134586,11.831431930760678,0.001,0.001,False,off_track
166,1.0,7.0900085314168075,2.3322239678158736,0.7883443279943891,0.0,0.001,True,prepare
166,2.0,7.09018955899093,2.332007614213255,0.7867530802034894,1.0,0.001,True,in_progress
166,3.0,7.087120811130382,2.3403890282522877,0.8349109433219815,1.0,0.001,True,in_progress
166,4.0,7.070088170349363,2.3585831358916423,0.9749121638159997,1.0,1.0,True,in_progress
166,5.0,7.051428614296898,2.3854770250961295,1.1595719247021574,1.0,0.001,True,in_progress
166,6.0,7.02950803943686,2.4205807339234617,1.381752671101888,1.0,0.001,True,in_progress
166,7.0,6.98468651422936,2.461544984981821,1.7242481498787263,1.0,0.001,True,in_progress
166,8.0,6.92857694817942,2.5079569782284787,2.1335122745595845,1.0,0.001,True,in_progress
166,9.0,6.864834716291138,2.5561190295546545,2.581800448711735,1.0,0.001,True,in_progress
166,10.0,6.805139322384652,2.604884752061128,3.016909475020851,1.0,0.001,True,in_progress
166,11.0,6.751751622525418,2.657252464355329,3.4207361761148247,1.0,0.001,True,in_progress
166,12.0,6.692405226476036,2.700748202205937,3.8329474090397553,1.0,0.001,True,in_progress
166,13.0,6.629294817313801,2.741088376813937,4.219158296108261,1.0,0.001,True,in_progress
166,14.0,6.558578845536499,2.7877133130207983,4.6850608491843975,1.0,0.001,True,in_progress
166,15.0,6.488324653047213,2.8326398221192157,5.0692656923753185,1.0,0.001,True,in_progress
166,16.0,6.396965780027573,2.8732095117135144,5.5828100685745845,1.0,0.001,True,in_progress
166,17.0,6.319801799839227,2.905810084878288,5.981346126762932,1.0,0.001,True,in_progress
166,18.0,6.255809232854681,2.9350806259001336,6.353191761422577,1.0,0.001,True,in_progress
166,19.0,6.173754707178908,2.961196196537069,6.775981928309283,1.0,0.001,True,in_progress
166,20.0,6.082981954916512,2.975124275008684,7.285870216197959,1.0,0.001,True,in_progress
166,21.0,5.999337684074086,2.983314649631094,7.727423868203681,1.0,0.001,True,in_progress
166,22.0,5.911526697897157,2.980710127155453,8.222850942721788,1.0,0.001,True,in_progress
166,23.0,5.826871672064819,2.972851152653584,8.701252103925604,1.0,0.001,True,in_progress
166,24.0,5.737808334465486,2.9566837859316637,9.205822779401974,1.0,0.001,True,in_progress
166,25.0,5.649721672165056,2.929896581797516,9.70441924086915,1.0,0.001,True,in_progress
