iteration,episode,step,waypoint,is_left_of_center,original_reward,calculated_reward,progress,all_wheels_on_track,reward_zone
0,14,6.0,84,True,1.0,1.0,1.446184186980437,True,left_reward_zone
0,14,7.0,85,True,1.0,1.0,1.7131292402426057,True,left_reward_zone
0,14,8.0,85,True,1.0,1.0,2.0132931483813454,True,left_reward_zone
0,14,9.0,85,True,1.0,1.0,2.485705401654714,True,left_reward_zone
0,14,10.0,86,True,1.0,1.0,3.0429106549738516,True,left_reward_zone
0,14,11.0,87,True,1.0,1.0,3.624214703958139,True,left_reward_zone
0,14,12.0,88,True,1.0,1.0,4.313475051594617,True,left_reward_zone
0,14,13.0,88,True,1.0,1.0,5.024579325276013,True,left_reward_zone
0,14,14.0,89,True,1.0,1.0,5.703290085798496,True,left_reward_zone
0,14,15.0,90,True,1.0,1.0,6.455862119279487,True,left_reward_zone
0,14,16.0,91,True,1.0,1.0,7.098421010747746,True,left_reward_zone
0,14,17.0,92,True,1.0,0.001,7.7197098774133055,True,no_reward_zone
0,14,18.0,93,True,1.0,0.001,8.445204035927368,True,no_reward_zone
0,14,19.0,93,True,1.0,0.001,9.139025009776269,True,no_reward_zone
0,14,20.0,94,True,1.0,0.001,9.70745021687972,True,no_reward_zone
0,14,21.0,95,True,1.0,0.001,10.270055677743596,True,no_reward_zone
0,14,22.0,95,True,1.0,0.001,10.859745047350522,True,no_reward_zone
0,14,23.0,96,True,1.0,0.001,11.431273768523598,True,no_reward_zone
0,14,24.0,97,True,1.0,0.001,12.06000832020344,True,no_reward_zone
0,14,25.0,97,True,1.0,0.001,12.645083005359847,True,no_reward_zone
0,14,26.0,98,True,1.0,0.001,13.181280802480345,True,no_reward_zone
0,14,27.0,99,True,1.0,0.001,13.823241682225904,True,no_reward_zone
0,14,28.0,100,True,1.0,1.0,14.535347338573567,True,left_reward_zone
0,14,29.0,101,True,1.0,1.0,15.299946976511649,True,left_reward_zone
0,14,30.0,101,True,1.0,1.0,15.980707458316568,True,left_reward_zone
0,14,31.0,102,True,1.0,1.0,16.665622153782998,True,left_reward_zone
0,14,32.0,103,True,1.0,1.0,17.526536246993174,True,left_reward_zone
0,14,33.0,104,True,1.0,1.0,18.36528541679864,True,left_reward_zone
0,14,34.0,105,True,1.0,1.0,19.2973896415798,True,left_reward_zone
0,14,35.0,106,True,1.0,1.0,20.02859300253276,True,left_reward_zone
0,14,36.0,107,True,1.0,1.0,20.93639840070347,True,left_reward_zone
0,14,37.0,108,True,1.0,1.0,21.64147314051028,True,left_reward_zone
0,14,38.0,109,True,1.0,1.0,22.245212620468138,True,left_reward_zone
0,14,39.0,109,False,1.0,0.001,22.78326724881029,True,left_reward_zone
0,14,40.0,110,False,1.0,0.001,23.2383400755093,True,left_reward_zone
0,14,41.0,111,False,0.001,0.001,23.727262673422665,True,left_reward_zone
0,14,42.0,111,False,0.001,0.001,24.07709763174154,False,left_reward_zone
0,14,43.0,111,False,0.001,0.001,24.44481080741293,False,left_reward_zone
0,14,44.0,112,False,0.001,0.001,24.798078288397917,False,no_reward_zone
0,15,1.0,89,True,0.0,1.0,0.7900288682513912,True,left_reward_zone
0,15,2.0,89,True,1.0,1.0,0.7897204334997299,True,left_reward_zone
0,15,3.0,89,True,1.0,1.0,0.8168267805354512,True,left_reward_zone
0,15,4.0,90,True,1.0,1.0,0.9375509978467922,True,left_reward_zone
0,15,5.0,90,True,1.0,1.0,1.1484169088096907,True,left_reward_zone
0,15,6.0,90,True,1.0,1.0,1.4147375062211642,True,left_reward_zone
0,15,7.0,91,True,1.0,1.0,1.7411128654348684,True,left_reward_zone
0,15,8.0,91,True,1.0,1.0,2.141823916756247,True,left_reward_zone
0,15,9.0,92,True,1.0,0.001,2.637112569068667,True,no_reward_zone
0,15,10.0,92,True,1.0,0.001,3.1386963657251132,True,no_reward_zone
0,15,11.0,93,True,1.0,0.001,3.6030259376921943,True,no_reward_zone
0,15,12.0,93,True,1.0,0.001,4.08886312427057,True,no_reward_zone
0,15,13.0,94,True,1.0,0.001,4.624390048052174,True,no_reward_zone
0,15,14.0,95,True,1.0,0.001,5.202664969363113,True,no_reward_zone
0,15,15.0,95,True,1.0,0.001,5.756748788142763,True,no_reward_zone
0,15,16.0,96,True,1.0,0.001,6.402709213573732,True,no_reward_zone
0,15,17.0,97,True,1.0,0.001,7.023416251203251,True,no_reward_zone
0,15,18.0,97,True,1.0,0.001,7.636466037408041,True,no_reward_zone
0,15,19.0,98,True,1.0,0.001,8.256844647946659,True,no_reward_zone
0,15,20.0,99,True,1.0,0.001,8.903092579020988,True,no_reward_zone
0,15,21.0,100,True,1.0,1.0,9.608014018212453,True,left_reward_zone
0,15,22.0,101,True,1.0,1.0,10.31727296790269,True,left_reward_zone
0,15,23.0,101,True,1.0,1.0,10.946068755917173,True,left_reward_zone
0,15,24.0,102,True,1.0,1.0,11.615631589172803,True,left_reward_zone
0,15,25.0,103,True,1.0,1.0,12.128915444985166,True,left_reward_zone
0,15,26.0,103,True,1.0,1.0,12.640893300939036,True,left_reward_zone
0,15,27.0,104,True,1.0,1.0,13.082661778791616,True,left_reward_zone
0,15,28.0,105,True,1.0,1.0,13.584818623399777,True,left_reward_zone
0,15,29.0,105,True,1.0,1.0,14.297403240710228,True,left_reward_zone
0,15,30.0,106,True,1.0,1.0,15.084106033881495,True,left_reward_zone
0,15,31.0,108,True,1.0,1.0,16.13004883880157,True,left_reward_zone
0,15,32.0,108,True,1.0,1.0,16.88965275229798,True,left_reward_zone
0,15,33.0,109,True,1.0,1.0,17.609290062662197,True,left_reward_zone
0,15,34.0,110,True,1.0,1.0,18.33013790824588,True,left_reward_zone
0,15,35.0,111,True,1.0,1.0,18.901329721521677,True,left_reward_zone
0,15,36.0,112,True,1.0,0.001,19.660841474198733,True,no_reward_zone
0,15,37.0,112,True,1.0,0.001,20.30490308332205,True,no_reward_zone
0,15,38.0,113,True,1.0,0.001,21.113351664654544,True,no_reward_zone
0,15,39.0,114,True,1.0,0.001,21.951653096429546,True,no_reward_zone
0,15,40.0,115,True,1.0,0.001,22.75546763654438,True,no_reward_zone
0,15,41.0,116,True,1.0,0.001,23.658667657240617,True,no_reward_zone
0,15,42.0,118,True,1.0,0.001,24.76319130973924,True,no_reward_zone
0,15,43.0,1,True,1.0,0.001,25.699517866129018,True,no_reward_zone
0,15,44.0,2,True,1.0,0.001,26.74550389619776,True,no_reward_zone
0,15,45.0,3,False,1.0,0.001,27.852360167708454,True,no_reward_zone
0,15,46.0,5,False,1.0,0.001,28.914673350026987,True,no_reward_zone
0,15,47.0,6,False,1.0,0.001,29.86667034791796,True,no_reward_zone
0,15,48.0,7,False,1.0,0.001,30.948015268343735,True,no_reward_zone
0,15,49.0,8,False,1.0,0.001,32.056787480950604,True,no_reward_zone
0,15,50.0,10,False,1.0,0.001,33.15702575601789,True,no_reward_zone
0,15,51.0,11,False,1.0,0.001,34.27713614148135,True,no_reward_zone
0,15,52.0,12,False,1.0,0.001,35.440412928710174,True,no_reward_zone
0,15,53.0,14,False,1.0,0.001,36.64594887588706,True,no_reward_zone
0,15,54.0,15,False,1.0,0.001,37.97929039231295,True,no_reward_zone
0,15,55.0,17,False,1.0,0.001,39.20675793701268,True,no_reward_zone
0,15,56.0,18,False,1.0,0.001,40.41001145672987,True,no_reward_zone
0,15,57.0,20,True,1.0,0.001,41.59456272853206,True,no_reward_zone
0,15,58.0,21,True,1.0,0.001,42.66370325113581,True,no_reward_zone
0,15,59.0,22,True,1.0,1.0,43.71465368279175,True,left_reward_zone
0,15,60.0,23,True,1.0,1.0,44.7734165904514,True,left_reward_zone
0,15,61.0,24,True,1.0,1.0,45.607609060332656,True,left_reward_zone
0,15,62.0,25,True,1.0,1.0,46.41979445038182,True,left_reward_zone
0,15,63.0,26,True,1.0,1.0,47.16622661024131,True,left_reward_zone
0,15,64.0,27,True,1.0,1.0,47.76475398397337,True,left_reward_zone
0,15,65.0,28,True,1.0,1.0,48.302042477695274,True,left_reward_zone
0,15,66.0,28,True,1.0,1.0,48.78295987850903,True,left_reward_zone
0,15,67.0,29,True,1.0,1.0,49.34240553759797,True,left_reward_zone
0,15,68.0,29,True,1.0,1.0,49.78019697669578,True,left_reward_zone
0,15,69.0,30,True,1.0,1.0,50.29172554815587,True,left_reward_zone
0,15,70.0,30,True,1.0,1.0,50.66016521047381,True,left_reward_zone
0,15,71.0,31,True,1.0,1.0,51.08717579536922,True,left_reward_zone
0,15,72.0,31,True,1.0,1.0,51.38916880193955,True,left_reward_zone
0,15,73.0,32,True,1.0,1.0,51.85805188649832,True,left_reward_zone
0,15,74.0,32,True,1.0,1.0,52.12246590122766,True,left_reward_zone
0,15,75.0,33,True,1.0,1.0,52.54344858160723,True,left_reward_zone
0,15,76.0,33,True,1.0,1.0,52.95835980315789,True,left_reward_zone
0,15,77.0,34,True,1.0,1.0,53.424520938552256,True,left_reward_zone
0,15,78.0,34,True,1.0,1.0,53.79713928235418,True,left_reward_zone
0,15,79.0,34,True,1.0,1.0,54.11278144189636,True,left_reward_zone
0,15,80.0,35,True,1.0,1.0,54.54350411792984,True,left_reward_zone
0,15,81.0,35,True,1.0,1.0,54.73651039571806,True,left_reward_zone
0,15,82.0,36,True,0.001,1.0,55.29659161212805,False,left_reward_zone
0,15,83.0,36,True,0.001,1.0,55.50352487228226,False,left_reward_zone
0,15,84.0,37,True,0.001,1.0,55.956581321409374,False,left_reward_zone
0,15,85.0,37,True,0.001,1.0,56.348746672245895,False,left_reward_zone
0,15,86.0,37,True,0.001,1.0,56.48636147073382,False,left_reward_zone
0,15,87.0,38,True,0.001,1.0,56.875010471471995,False,left_reward_zone
0,15,88.0,38,True,0.001,1.0,57.196768666464905,False,left_reward_zone
0,15,89.0,38,True,0.001,1.0,57.284943149045795,False,left_reward_zone
0,16,1.0,95,True,0.0,0.001,0.7915862452344102,True,no_reward_zone
0,16,2.0,95,True,1.0,0.001,0.7905513493415728,True,no_reward_zone
0,16,3.0,95,True,1.0,0.001,0.8367529254356909,True,no_reward_zone
0,16,4.0,96,True,1.0,0.001,0.9660971757831872,True,no_reward_zone
0,16,5.0,96,True,1.0,0.001,1.1640828287266092,True,no_reward_zone
0,16,6.0,96,True,1.0,0.001,1.4517537393403113,True,no_reward_zone
0,16,7.0,97,True,1.0,0.001,1.818598977936392,True,no_reward_zone
0,16,8.0,97,True,1.0,0.001,2.2733919831984917,True,no_reward_zone
0,16,9.0,98,True,1.0,0.001,2.755790052652718,True,no_reward_zone
0,16,10.0,98,True,1.0,0.001,3.329318571082074,True,no_reward_zone
0,16,11.0,99,True,1.0,0.001,4.016196941201078,True,no_reward_zone
0,16,12.0,100,True,1.0,1.0,4.749181915190148,True,left_reward_zone
0,16,13.0,101,True,1.0,1.0,5.383203930433245,True,left_reward_zone
0,16,14.0,101,True,1.0,1.0,5.937343688039376,True,left_reward_zone
0,16,15.0,102,True,1.0,1.0,6.452397099803752,True,left_reward_zone
0,16,16.0,103,True,1.0,1.0,7.03876091606509,True,left_reward_zone
0,16,17.0,103,True,1.0,1.0,7.553201305326073,True,left_reward_zone
0,16,18.0,104,True,1.0,1.0,8.118791335599163,True,left_reward_zone
0,16,19.0,105,True,1.0,1.0,8.787948838470939,True,left_reward_zone
0,16,20.0,106,True,1.0,1.0,9.65564730314108,True,left_reward_zone
0,16,21.0,107,True,1.0,1.0,10.477032226363535,True,left_reward_zone
0,16,22.0,108,True,1.0,1.0,11.45249982118296,True,left_reward_zone
0,16,23.0,109,True,1.0,1.0,12.20717045980212,True,left_reward_zone
0,16,24.0,110,True,1.0,1.0,12.874135836533997,True,left_reward_zone
0,16,25.0,110,True,1.0,1.0,13.40311261638476,True,left_reward_zone
0,16,26.0,111,True,1.0,1.0,13.883895220155797,True,left_reward_zone
0,16,27.0,111,True,1.0,1.0,14.46312988312136,True,left_reward_zone
0,16,28.0,112,True,1.0,0.001,15.021150085523448,True,no_reward_zone
0,16,29.0,113,True,1.0,0.001,15.618803376622104,True,no_reward_zone
0,16,30.0,114,True,1.0,0.001,16.378485969245148,True,no_reward_zone
0,16,31.0,115,True,1.0,0.001,17.13509431333826,True,no_reward_zone
0,16,32.0,116,True,1.0,0.001,17.978678906014068,True,no_reward_zone
0,16,33.0,117,True,1.0,0.001,18.992071589616543,True,no_reward_zone
0,16,34.0,0,True,1.0,0.001,20.033958763581865,True,no_reward_zone
0,16,35.0,1,True,1.0,0.001,21.06696352772687,True,no_reward_zone
0,16,36.0,3,True,1.0,0.001,22.124762900119737,True,no_reward_zone
0,16,37.0,4,False,1.0,0.001,23.26677107394656,True,no_reward_zone
0,16,38.0,5,False,1.0,0.001,24.39435487716044,True,no_reward_zone
0,16,39.0,6,False,1.0,0.001,25.218749723846855,True,no_reward_zone
0,16,40.0,7,False,1.0,0.001,26.314191745993213,True,no_reward_zone
0,16,41.0,9,False,1.0,0.001,27.365430064830733,True,no_reward_zone
0,16,42.0,10,False,1.0,0.001,28.377383775999647,True,no_reward_zone
0,16,43.0,11,False,1.0,0.001,29.445093426830766,True,no_reward_zone
0,16,44.0,13,True,1.0,0.001,30.58710968875164,True,no_reward_zone
0,16,45.0,14,True,1.0,0.001,31.74309418407877,True,no_reward_zone
0,16,46.0,15,True,1.0,0.001,32.849023244072555,True,no_reward_zone
0,16,47.0,17,True,1.0,0.001,33.95815465367974,True,no_reward_zone
0,16,48.0,18,True,1.0,0.001,34.94175906879357,True,no_reward_zone
0,16,49.0,19,True,1.0,0.001,35.9764316461839,True,no_reward_zone
0,16,50.0,20,True,1.0,0.001,36.85731369551925,True,no_reward_zone
0,16,51.0,21,True,1.0,0.001,37.80384953305186,True,no_reward_zone
0,16,52.0,22,True,1.0,1.0,38.75584196873949,True,left_reward_zone
0,16,53.0,23,True,1.0,1.0,39.66658393365865,True,left_reward_zone
0,16,54.0,24,True,1.0,1.0,40.423387631838715,True,left_reward_zone
0,16,55.0,25,True,1.0,1.0,41.08896237343303,True,left_reward_zone
0,16,56.0,26,True,1.0,1.0,41.65334140177323,True,left_reward_zone
0,16,57.0,26,True,1.0,1.0,42.17706474593065,True,left_reward_zone
0,16,58.0,27,True,1.0,1.0,42.72145938443232,True,left_reward_zone
0,16,59.0,27,True,1.0,1.0,43.08173534961022,True,left_reward_zone
0,16,60.0,28,True,1.0,1.0,43.53124854861142,True,left_reward_zone
0,16,61.0,28,True,1.0,1.0,43.85583732001297,True,left_reward_zone
0,16,62.0,29,True,1.0,1.0,44.26389870157569,True,left_reward_zone
0,16,63.0,29,True,1.0,1.0,44.528594659862385,True,left_reward_zone
0,16,64.0,29,True,1.0,1.0,44.87481116481046,True,left_reward_zone
0,16,65.0,30,True,0.001,1.0,45.35471209096651,False,left_reward_zone
0,16,66.0,30,True,0.001,1.0,45.60831147637611,False,left_reward_zone
0,16,67.0,31,True,0.001,1.0,46.05948476062073,False,left_reward_zone
0,16,68.0,31,True,0.001,1.0,46.25742120434696,False,left_reward_zone
0,16,69.0,31,True,0.001,1.0,46.364046395943326,False,left_reward_zone
0,16,70.0,32,True,0.001,1.0,46.73462753462727,False,left_reward_zone
0,17,1.0,101,True,0.0,1.0,0.7912016490854601,True,left_reward_zone
0,17,2.0,101,True,1.0,1.0,0.7905508113053128,True,left_reward_zone
0,17,3.0,101,True,1.0,1.0,0.8272725550903637,True,left_reward_zone
0,17,4.0,101,True,1.0,1.0,0.9410706577423156,True,left_reward_zone
0,17,5.0,102,True,1.0,1.0,1.130243667253883,True,left_reward_zone
0,17,6.0,102,True,1.0,1.0,1.4164641816436507,True,left_reward_zone
0,17,7.0,102,True,1.0,1.0,1.7319984905990071,True,left_reward_zone
0,17,8.0,103,True,1.0,1.0,2.0886780014563677,True,left_reward_zone
0,17,9.0,103,True,1.0,1.0,2.470803675166511,True,left_reward_zone
0,17,10.0,104,True,1.0,1.0,2.897841765528963,True,left_reward_zone
0,17,11.0,104,True,1.0,1.0,3.463868697547434,True,left_reward_zone
0,17,12.0,105,True,1.0,1.0,4.262088975435718,True,left_reward_zone
0,17,13.0,106,True,1.0,1.0,4.92825697372229,True,left_reward_zone
0,17,14.0,107,True,1.0,1.0,5.958706641988121,True,left_reward_zone
0,17,15.0,108,True,1.0,1.0,6.724490375853376,True,left_reward_zone
0,17,16.0,109,True,1.0,1.0,7.286900483475122,True,left_reward_zone
0,17,17.0,110,True,1.0,1.0,8.050928014045677,True,left_reward_zone
0,17,18.0,111,True,1.0,1.0,8.692355374159499,True,left_reward_zone
0,17,19.0,111,True,1.0,1.0,9.431502645442624,True,left_reward_zone
0,17,20.0,112,True,1.0,0.001,10.127659022547464,True,no_reward_zone
0,17,21.0,113,True,1.0,0.001,10.85023754717276,True,no_reward_zone
0,17,22.0,114,True,1.0,0.001,11.52148401803642,True,no_reward_zone
0,17,23.0,115,True,1.0,0.001,12.229557894356734,True,no_reward_zone
0,17,24.0,115,True,1.0,0.001,12.86212314326879,True,no_reward_zone
0,17,25.0,116,True,1.0,0.001,13.650827596928572,True,no_reward_zone
0,17,26.0,117,True,1.0,0.001,14.440276491358317,True,no_reward_zone
0,17,27.0,0,True,1.0,0.001,15.254045008638911,True,no_reward_zone
0,17,28.0,1,True,1.0,0.001,16.044381304692934,True,no_reward_zone
0,17,29.0,2,True,1.0,0.001,16.860980140931616,True,no_reward_zone
0,17,30.0,3,True,1.0,0.001,17.714483440334647,True,no_reward_zone
0,17,31.0,4,True,1.0,0.001,18.548886249978764,True,no_reward_zone
0,17,32.0,5,True,1.0,0.001,19.328044271860264,True,no_reward_zone
0,17,33.0,6,True,1.0,0.001,20.15520709754793,True,no_reward_zone
0,17,34.0,7,True,1.0,0.001,20.95344089763762,True,no_reward_zone
0,17,35.0,8,True,1.0,0.001,21.80154243491845,True,no_reward_zone
0,17,36.0,9,True,1.0,0.001,22.64354765350085,True,no_reward_zone
0,17,37.0,10,True,1.0,0.001,23.719458907698893,True,no_reward_zone
0,17,38.0,12,True,1.0,0.001,24.7376139118263,True,no_reward_zone
0,17,39.0,13,True,1.0,0.001,25.791098491282355,True,no_reward_zone
0,17,40.0,14,True,1.0,0.001,26.806294986635976,True,no_reward_zone
0,17,41.0,15,True,1.0,0.001,27.636879367895787,True,no_reward_zone
0,17,42.0,16,True,1.0,0.001,28.431509572732153,True,no_reward_zone
0,17,43.0,17,True,1.0,0.001,29.25863018293768,True,no_reward_zone
0,17,44.0,18,True,1.0,0.001,29.961521050601466,True,no_reward_zone
0,17,45.0,18,True,1.0,0.001,30.49956765159334,True,no_reward_zone
0,17,46.0,19,True,1.0,0.001,31.13436273857613,True,no_reward_zone
0,17,47.0,20,True,1.0,0.001,31.87352454142669,True,no_reward_zone
0,17,48.0,21,True,1.0,0.001,32.55786360689923,True,no_reward_zone
0,17,49.0,22,True,1.0,1.0,33.224383573495174,True,left_reward_zone
0,17,50.0,22,True,1.0,1.0,33.76260548524772,True,left_reward_zone
0,17,51.0,23,True,1.0,1.0,34.239341421417535,True,left_reward_zone
0,17,52.0,23,True,1.0,1.0,34.85313685139322,True,left_reward_zone
0,17,53.0,24,True,1.0,1.0,35.44758812279518,True,left_reward_zone
0,17,54.0,25,True,1.0,1.0,35.87272828212339,True,left_reward_zone
0,17,55.0,25,True,1.0,1.0,36.38980210912316,True,left_reward_zone
0,17,56.0,26,True,1.0,1.0,36.84348336865229,True,left_reward_zone
0,17,57.0,27,True,1.0,1.0,37.44214797465113,True,left_reward_zone
0,17,58.0,27,True,1.0,1.0,38.12799419000069,True,left_reward_zone
0,17,59.0,28,True,1.0,1.0,38.83892488760594,True,left_reward_zone
0,17,60.0,29,True,1.0,1.0,39.34789566068835,True,left_reward_zone
0,17,61.0,30,True,1.0,1.0,39.98973137876602,True,left_reward_zone
0,17,62.0,30,True,1.0,1.0,40.67905000408161,True,left_reward_zone
0,17,63.0,31,True,1.0,1.0,41.38567772694432,True,left_reward_zone
0,17,64.0,32,True,1.0,1.0,41.963071374211694,True,left_reward_zone
0,17,65.0,33,True,1.0,1.0,42.64812126316579,True,left_reward_zone
0,17,66.0,33,True,1.0,1.0,43.14928266520675,True,left_reward_zone
0,17,67.0,34,True,1.0,1.0,43.74137731224319,True,left_reward_zone
0,17,68.0,34,True,1.0,1.0,44.193786096232,True,left_reward_zone
0,17,69.0,35,True,1.0,1.0,44.657348187022585,True,left_reward_zone
0,17,70.0,35,True,1.0,1.0,44.97574262285222,True,left_reward_zone
0,17,71.0,36,True,1.0,1.0,45.388700794737915,True,left_reward_zone
0,17,72.0,36,True,0.001,1.0,45.503524872282256,False,left_reward_zone
0,17,73.0,37,True,0.001,1.0,45.99770529478702,False,left_reward_zone
0,17,74.0,37,True,0.001,1.0,46.34874667224589,False,left_reward_zone
0,17,75.0,37,True,0.001,1.0,46.4573596015792,False,left_reward_zone
0,18,1.0,107,True,0.0,1.0,0.785174786367604,True,left_reward_zone
0,18,2.0,107,True,1.0,1.0,0.7839586981401858,True,left_reward_zone
0,18,3.0,107,True,1.0,1.0,0.8265081601254165,True,left_reward_zone
0,18,4.0,107,True,1.0,1.0,0.958790712205626,True,left_reward_zone
0,18,5.0,108,True,1.0,1.0,1.1736228505569102,True,left_reward_zone
0,18,6.0,108,True,1.0,1.0,1.4174050060629106,True,left_reward_zone
0,18,7.0,108,True,1.0,1.0,1.7037013072329188,True,left_reward_zone
0,18,8.0,109,True,1.0,1.0,2.0869367562084573,True,left_reward_zone
0,18,9.0,109,True,1.0,1.0,2.4171022684190135,True,left_reward_zone
0,18,10.0,110,True,1.0,1.0,2.8374017611180524,True,left_reward_zone
0,18,11.0,110,True,1.0,1.0,3.2763781869112996,True,left_reward_zone
0,18,12.0,111,True,1.0,1.0,3.754776591821174,True,left_reward_zone
0,18,13.0,111,True,1.0,1.0,4.277632261860898,True,left_reward_zone
0,18,14.0,112,True,1.0,0.001,4.728433862659731,True,no_reward_zone
0,18,15.0,113,True,1.0,0.001,5.385214239532088,True,no_reward_zone
0,18,16.0,113,True,1.0,0.001,5.968302527412661,True,no_reward_zone
0,18,17.0,114,True,1.0,0.001,6.444350255884935,True,no_reward_zone
0,18,18.0,114,True,1.0,0.001,6.945577921158108,True,no_reward_zone
0,18,19.0,115,True,1.0,0.001,7.5182262913486735,True,no_reward_zone
0,18,20.0,116,True,1.0,0.001,8.092769866958294,True,no_reward_zone
0,18,21.0,116,True,1.0,0.001,8.694389901907595,True,no_reward_zone
0,18,22.0,117,False,1.0,0.001,9.446680233895163,True,no_reward_zone
0,18,23.0,0,False,1.0,0.001,10.105265869060617,True,no_reward_zone
0,18,24.0,1,False,1.0,0.001,10.899666516303668,True,no_reward_zone
0,18,25.0,2,False,1.0,0.001,11.614200253159495,True,no_reward_zone
0,18,26.0,3,False,1.0,0.001,12.415960470845931,True,no_reward_zone
0,18,27.0,4,False,1.0,0.001,13.154560753736831,True,no_reward_zone
0,18,28.0,5,False,1.0,0.001,13.961979721674725,True,no_reward_zone
0,18,29.0,6,False,1.0,0.001,14.668199584904087,True,no_reward_zone
0,18,30.0,6,False,1.0,0.001,15.359562582609172,True,no_reward_zone
0,18,31.0,7,False,1.0,0.001,16.03341689631455,True,no_reward_zone
0,18,32.0,8,False,1.0,0.001,16.627559070299696,True,no_reward_zone
0,18,33.0,9,False,1.0,0.001,17.212495951619417,True,no_reward_zone
0,18,34.0,9,False,1.0,0.001,17.790523642966704,True,no_reward_zone
0,18,35.0,10,False,1.0,0.001,18.375405717813024,True,no_reward_zone
0,18,36.0,11,False,1.0,0.001,19.047473682507075,True,no_reward_zone
0,18,37.0,12,False,1.0,0.001,19.811422537043786,True,no_reward_zone
0,18,38.0,12,True,1.0,0.001,20.50304416056096,True,no_reward_zone
0,18,39.0,13,True,1.0,0.001,21.254176832100413,True,no_reward_zone
0,18,40.0,14,True,1.0,0.001,22.016426290762386,True,no_reward_zone
0,18,41.0,15,True,1.0,0.001,22.66488654723993,True,no_reward_zone
0,18,42.0,16,True,1.0,0.001,23.283564307478,True,no_reward_zone
0,18,43.0,16,True,1.0,0.001,23.9271697565066,True,no_reward_zone
0,18,44.0,17,True,1.0,0.001,24.46044743984271,True,no_reward_zone
0,18,45.0,18,True,1.0,0.001,24.99832632671098,True,no_reward_zone
0,18,46.0,18,True,1.0,0.001,25.570272597531343,True,no_reward_zone
0,18,47.0,19,True,1.0,0.001,26.199404919633864,True,no_reward_zone
0,18,48.0,20,True,1.0,0.001,26.82351371646017,True,no_reward_zone
0,18,49.0,21,True,1.0,0.001,27.505745179254617,True,no_reward_zone
0,18,50.0,21,True,1.0,0.001,28.1818607289171,True,no_reward_zone
0,18,51.0,22,True,1.0,1.0,28.81711996365246,True,left_reward_zone
0,18,52.0,23,True,1.0,1.0,29.5274196809694,True,left_reward_zone
0,18,53.0,24,True,1.0,1.0,30.05736962146254,True,left_reward_zone
0,18,54.0,24,True,1.0,1.0,30.627370284084392,True,left_reward_zone
0,18,55.0,25,True,1.0,1.0,31.092070441085724,True,left_reward_zone
0,18,56.0,25,True,1.0,1.0,31.517942262893996,True,left_reward_zone
0,18,57.0,26,True,1.0,1.0,31.995207679630735,True,left_reward_zone
0,18,58.0,27,True,1.0,1.0,32.47056504727641,True,left_reward_zone
0,18,59.0,27,True,1.0,1.0,32.94319203122723,True,left_reward_zone
0,18,60.0,28,True,1.0,1.0,33.46973328917285,True,left_reward_zone
0,18,61.0,28,True,1.0,1.0,33.94832310845534,True,left_reward_zone
0,18,62.0,29,True,1.0,1.0,34.43272908489857,True,left_reward_zone
0,18,63.0,29,True,1.0,1.0,34.86872457166103,True,left_reward_zone
0,18,64.0,30,True,1.0,1.0,35.38513614670349,True,left_reward_zone
0,18,65.0,30,True,1.0,1.0,35.797608829656625,True,left_reward_zone
0,18,66.0,31,True,1.0,1.0,36.19727754002475,True,left_reward_zone
0,18,67.0,31,True,1.0,1.0,36.57543103055529,True,left_reward_zone
0,18,68.0,32,True,1.0,1.0,36.97702225100355,True,left_reward_zone
0,18,69.0,32,True,1.0,1.0,37.30679140308394,True,left_reward_zone
0,18,70.0,33,True,1.0,1.0,37.75854565642498,True,left_reward_zone
0,18,71.0,33,True,1.0,1.0,38.07422586798281,True,left_reward_zone
0,18,72.0,34,True,1.0,1.0,38.56973813721372,True,left_reward_zone
0,18,73.0,34,True,1.0,1.0,38.88872920506841,True,left_reward_zone
0,18,74.0,35,True,1.0,1.0,39.262579676264274,True,left_reward_zone
0,18,75.0,35,True,1.0,1.0,39.64792043535201,True,left_reward_zone
0,18,76.0,35,True,1.0,1.0,39.825084620489406,True,left_reward_zone
0,18,77.0,36,True,1.0,1.0,40.16117349165831,True,left_reward_zone
0,18,78.0,36,True,0.001,1.0,40.50352487228225,False,left_reward_zone
0,18,79.0,36,True,0.001,1.0,40.547282657757,False,left_reward_zone
0,18,80.0,37,True,0.001,1.0,40.94863275959475,False,left_reward_zone
0,18,81.0,37,True,0.001,1.0,41.34874667224588,False,left_reward_zone
0,18,82.0,37,True,0.001,1.0,41.37478671960812,False,left_reward_zone
0,19,1.0,113,False,0.0,0.001,0.791644889260501,True,no_reward_zone
0,19,2.0,113,False,1.0,0.001,0.7907112064984179,True,no_reward_zone
0,19,3.0,113,False,1.0,0.001,0.825005537851653,True,no_reward_zone
0,19,4.0,113,False,1.0,0.001,0.969453123173003,True,no_reward_zone
0,19,5.0,114,True,1.0,0.001,1.2105209433695086,True,no_reward_zone
0,19,6.0,114,True,1.0,0.001,1.486478861188556,True,no_reward_zone
0,19,7.0,114,True,1.0,0.001,1.8873312378552944,True,no_reward_zone
0,19,8.0,115,True,1.0,0.001,2.307216373697385,True,no_reward_zone
0,19,9.0,115,True,1.0,0.001,2.7731050048107053,True,no_reward_zone
0,19,10.0,116,True,1.0,0.001,3.191127094321433,True,no_reward_zone
0,19,11.0,116,True,1.0,0.001,3.6334587792616,True,no_reward_zone
